"Fragile and conflict affected situations"	"FCS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Finland"	"FIN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-390440069.1"	"-2838699788"	"-5461838462"	"10734694525"	"4918606626"	"2766072020"	"2455779020"	"3440832103"	"5033921545"	""
"Fiji"	"FJI"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-149295978"	"-369668649.2"	"-383485046"	"-358935992.4"	"-137114997.3"	"-350920344.8"	"-415515190.1"	"-265522969.7"	"-153555408.5"	""
"France"	"FRA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"28829338873"	"39576028805"	"68780671777"	"93405415627"	"82186214333"	"30329499591"	"22092550635"	"17955501782"	"-6858429241"	""
"Faeroe Islands"	"FRO"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Micronesia Fed. Sts."	"FSM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Gabon"	"GAB"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-166927616.8"	""	""	""	""	""	""	""	""	""
"United Kingdom"	"GBR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-96615160033"	"-68497198331"	"126017000000"	"69639832014"	"-30059868961"	"-23245497432"	"55905425381"	"-10949706563"	"-41233673940"	""
"Georgia"	"GEO"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-542229625.3"	"-1183458795"	"-1676348559"	"-1417698995"	"-677421222.9"	"-678689436.5"	"-901617091.6"	"-614333375.7"	"-829031348.7"	""
"Ghana"	"GHA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-144970000"	"-636010000"	"-1383177930"	"-2714916344"	"-2365640000"	"-2527350000"	"-3196890000"	"-3293430000"	"-3226300000"	""
"Guinea"	"GIN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-105000000"	"-125000000"	"-385900000"	"-318240000"	"-140850000"	"-101350000"	"-955220000"	"-603550000"	"-135440000"	""
"Gambia The"	"GMB"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-53650280.02"	"-82208102.59"	"-78099786.49"	"-78614989.73"	"-39447343.71"	"-37366207.68"	"-36178721.37"	"-33524808.59"	""	""
"Guinea-Bissau"	"GNB"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-7996691.473"	"-17219679.31"	"-18560116.18"	"-5970066.658"	"-18950200"	"-26540200"	"-35734713.72"	"-12943877.02"	""	""
"Equatorial Guinea"	"GNQ"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Greece"	"GRC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"818350755.2"	"-1175033341"	"3303102385"	"-2527382308"	"-322362264.5"	"1163638117"	"725543592.9"	"-984812174.2"	"-3643182504"	""
"Grenada"	"GRD"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-70157129.63"	"-89787148.15"	"-156554796.7"	"-134832583.3"	"-102556363"	"-60420861.11"	"-42648183.7"	"-31489862.96"	"-74688413.33"	""
"Greenland"	"GRL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Guatemala"	"GTM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-470200000"	"-551800000"	"-719700000"	"-737458074.8"	"-573677825.1"	"-782335484.4"	"-1008906215"	"-1205491304"	"-1275062024"	""
"Guam"	"GUM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Guyana"	"GUY"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-76800000"	"-102400000"	"-152400000"	"-178000000"	"-164000000"	"-198000000"	"-246800000"	"-277910000"	"-200523800"	""
"High income"	"HIC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Hong Kong SAR China"	"HKG"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-7046765338"	"2675540709"	"5776874925"	"-9956594156"	"3667674307"	"15721643054"	"-229107860.4"	"13235718097"	"14888540345"	""
"Honduras"	"HND"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-600806555.2"	"-668507260.7"	"-926080633.1"	"-1007343559"	"-505263098.5"	"-848036239.8"	"-1012297708"	"-1003865863"	"-1033347526"	""
"Heavily indebted poor countries (HIPC)"	"HPC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Croatia"	"HRV"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1550927848"	"-2963844239"	"-4606482821"	"-4486008041"	"-2015496242"	"-670992249.9"	"-1483673003"	"-1411339966"	"-768861890.6"	""
"Haiti"	"HTI"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-26000000"	"-160600000"	"-74500000"	"-29800000"	"-55470000"	"-178000000"	"-119000000"	"-156000000"	"-185777879.4"	""
"Hungary"	"HUN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-5404639802"	"-451194078.7"	"-2485819395"	"-1399243483"	"-825238300.6"	"-3839509481"	"-1859497934"	"-2704674007"	"847619536.1"	""
"Indonesia"	"IDN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-5271257208"	"-2188448467"	"-2253330000"	"-3418723399"	"-2628247483"	"-11106333135"	"-11528394762"	"-13716225988"	"-13669157404"	""
"Isle of Man"	"IMN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"India"	"IND"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-4628652265"	"-5992285935"	"-8201628958"	"-24149749830"	"-19485789183"	"-11428785746"	"-23890659988"	"-15442447343"	"-26388082470"	""
"Not classified"	"INX"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Ireland"	"IRL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"44824253570"	"20816925829"	"-4014366973"	"34905390728"	"545425983.9"	"-20931725589"	"-25201352356"	"-19621467336"	"-12371927262"	""
"Iran Islamic Rep."	"IRN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Iraq"	"IRQ"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-426600000"	"-78000000"	"-963900000"	"-1822100000"	"-1526400000"	"-1271300000"	"-1716000000"	"-2910000000"	""	""
"Iceland"	"ISL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3352308059"	"1576731943"	"7452567240"	"-2420335044"	"2838909471"	"-1167232714"	"313937860.3"	"-5553899492"	"155361285.6"	""
"Israel"	"ISR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1872500000"	"166300000"	"-194400000"	"-3664600000"	"-2743500000"	"3578500000"	"70900000"	"-4797900000"	"-7134100000"	""
"Italy"	"ITA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21143749852"	"3470637068"	"52075789758"	"78981075037"	"3174216238"	"22992260316"	"19515137477"	"7857728499"	"15492170205"	""
"Jamaica"	"JAM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-581471995.9"	"-796768451"	"-751496215.3"	"-1360725411"	"-479765232.9"	"-169451030"	"-143677170.7"	"-470601801.6"	"-713639458.8"	""
"Jordan"	"JOR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1821297602"	"-3682087447"	"-2574048817"	"-2813926352"	"-2340704225"	"-1622394366"	"-1442676056"	"-1491912676"	"-1782783099"	""
"Japan"	"JPN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46205395350"	"60549386567"	"51358484681"	"89018788218"	"61450645281"	"72215534552"	"117686000000"	"118855000000"	"132726000000"	""
"Kazakhstan"	"KAZ"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2119078810"	"-6689399480"	"-8030520279"	"-13114745080"	"-10083300957"	"-3665239041"	"-8582644895"	"-11825306050"	"-7790462084"	""
"Kenya"	"KEN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-11524455.87"	"-26717027.61"	"-693011390.5"	"-51819059.31"	"-70269794.39"	"-176486731.9"	"-325817353.1"	"-242549587.1"	""	""
"Kyrgyz Republic"	"KGZ"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-42565248.3"	"-182022902.5"	"-208942327.6"	"-377120091.4"	"-189644600"	"-437610900"	"-693589500"	"-292400000"	"-757634700"	""
"Cambodia"	"KHM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-372902190.6"	"-474827561.7"	"-866193488"	"-794691393.1"	"-492241224"	"-714619115.6"	"-766295466.5"	"-1404797865"	"-1298791014"	""
"Kiribati"	"KIR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"753027.1085"	"1125642.168"	"3950403.323"	"-1831752.26"	"7921933.77"	"158108.6314"	"1746712"	""	""
"St. Kitts and Nevis"	"KNA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-92994488.89"	"-110415630.4"	"-134484438.1"	"-177906026.7"	"-130750839.3"	"-116268480"	"-109632707"	"-92419222.22"	"-110789970.4"	""
"Korea Rep."	"KOR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-5313200000"	"3607400000"	"13247400000"	"8445100000"	"8414000000"	"18782500000"	"19931700000"	"21136200000"	"16951500000"	""
"Kosovo"	""	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-133823510.2"	"-362788808.6"	"-589951178.1"	"-500230651.8"	"-393488927.4"	"-454181771.5"	"-539305295.3"	"-272977856.1"	"-319350167.1"	""
"Kuwait"	"KWT"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4907876712"	"8089222334"	"9672642456"	"9096510277"	"7468230975"	"4585217036"	"7513857099"	"21636610036"	"7827267930"	""
"Latin America & Caribbean (developing only)"	"LAC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Lao PDR"	"LAO"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-27720000"	"-187310641"	"-323520000"	"-227770000"	"-318598209.1"	"-278805903.1"	"-300743507.1"	"-294375016"	"-426667686.2"	""
"Lebanon"	"LBN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1908003612"	"-1799882372"	"-2527890758"	"-3346465470"	"-3677830199"	"-3793230222"	"-2735876878"	"-2966420160"	"-1834889630"	""
"Liberia"	"LBR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-82802111.44"	"-107856671.5"	"-131637661.6"	"-394536077.4"	"-217803415.7"	"-452342327.6"	"-1312748380"	"-646600000"	"-700267800"	""
"Libya"	"LBY"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-910000000"	"-1590000000"	"-756200000"	"1776900000"	"-206000000"	"938000000"	"131000000"	"2508800000"	"881800000"	""
"St. Lucia"	"LCA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-78233429.63"	"-233934733.3"	"-271891074.1"	"-161210706.3"	"-146397591.1"	"-121296972.6"	"-80860872.22"	"-75759324.81"	"-83515042.22"	""
"Latin America & Caribbean (all income levels)"	"LCN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Least developed countries: UN classification"	"LDC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Low income"	"LIC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Liechtenstein"	"LIE"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sri Lanka"	"LKA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-234000000"	"-450400000"	"-548000000"	"-690500000"	"-384000000"	"-435059000"	"-895920000"	"-877190942.7"	"-850497473.3"	""
"Lower middle income"	"LMC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Low & middle income"	"LMY"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Lesotho"	"LSO"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-71201878.22"	"-55125036.17"	"-104383995.6"	"-194034813.4"	"-174738061.9"	"-174312655.1"	"-196649281.1"	"-53483576.95"	"-27710708.33"	""
"Lithuania"	"LTU"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-688826070"	"-1550638865"	"-1408647110"	"-1637511213"	"233702932.1"	"-805422840.1"	"-1053197897"	"-299124512.4"	"-431505485.6"	""
"Luxembourg"	"LUX"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8220270914"	"-14317755769"	"75465150647"	"27735834273"	"24188315123"	"-17649713638"	"-38622633340"	"-39027240496"	"-3043434468"	""
"Latvia"	"LVA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-585300000"	"-1491400000"	"-1945000000"	"-1092000000"	"-150200000"	"-351200000"	"-1395400000"	"-914800000"	"-468500000"	""
"Macao SAR China"	"MAC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1709742676"	"-2258215301"	"-5055542376"	"-3137936046"	"-180747593.7"	"-3931201355"	"-1436850830"	"-2849043854"	"-2609951495"	""
"St. Martin (French part)"	"MAF"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Morocco"	"MAR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1596494478"	"-2009915950"	"-2193821740"	"-2150359075"	"-1491300236"	"-660648391.1"	"-2273339953"	"-2482391451"	"-2916210628"	""
"Monaco"	"MCO"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
